"time","wt_sol","wt_sol_sod","mut_sol_sod","mut_sol","neg_sol","wt_lipo","wt_lipo_sod","mut_lipo","mut_lipo_sod","neg_lipo"
0.760833323,0.0877635777,0.09781997651,0.08616405725,0.06484600902,-0.01747987606,0.1036385968,0.08191979676,0.08594257385,0.08168262988,-0.01201768965
0.7624999881,0.0881190747,0.09771969914,0.08570878953,0.06481703371,-0.01639521308,0.1026612446,0.08205560595,0.08578201383,0.08089017123,-0.01231415197
0.7641666532,0.08752731234,0.09787121415,0.08658482134,0.06585397571,-0.01800579578,0.1028511673,0.08263989538,0.08599883318,0.08145155758,-0.01340633072
0.7658333778,0.08738702536,0.09784623981,0.086570099,0.06535341591,-0.01831333898,0.1035628915,0.08176727593,0.08586616814,0.08133101463,-0.01225959696
0.7674999833,0.08773335069,0.09792469442,0.08613713086,0.06492631882,-0.01822810806,0.102911137,0.081519261,0.08560732007,0.08094459027,-0.01353271119
0.7691666484,0.08693771809,0.09796594828,0.08593863249,0.06542295963,-0.01816599816,0.1047317684,0.08190279454,0.08600690961,0.08138374239,-0.01364194788
0.7708333731,0.08803800493,0.09789482504,0.08599586785,0.06437620521,-0.01774838194,0.1050455868,0.08169937879,0.08577501029,0.08127841353,-0.01353276148
0.7724999785,0.08695495129,0.09753125906,0.0864944905,0.06459212303,-0.01810164563,0.1038551852,0.08198794723,0.08545920998,0.08132617176,-0.01356773823
0.7741667032,0.08693341166,0.0976677984,0.08648719639,0.06573153287,-0.01823992282,0.1040906608,0.08196233958,0.08541682363,0.08190520108,-0.01151532028
0.7758333087,0.08693483472,0.09798835963,0.08570181578,0.06463909894,-0.01790848188,0.1033651978,0.08191610873,0.08551429957,0.08180921525,-0.01324285474
0.7774999738,0.08722497523,0.09783174843,0.0853234306,0.0647380352,-0.01806896925,0.1043413728,0.08162758499,0.08535761386,0.08245128393,-0.01347504649
0.7791666985,0.08731200546,0.09819189459,0.08634974062,0.06477971375,-0.01814559102,0.1045435593,0.08188594133,0.08542580158,0.0811727047,-0.01284324471
0.7808333039,0.08672893047,0.09810252488,0.08691437542,0.06494835764,-0.01829502359,0.1033971533,0.08182302862,0.08612125367,0.08114543557,-0.01304515544
0.7825000286,0.08765044808,0.09752328694,0.08589723706,0.06530978531,-0.0173514057,0.1041728109,0.08238422126,0.08550093323,0.08090127259,-0.01295853313
0.7841666937,0.08727127314,0.09880129993,0.08627679199,0.06449571252,-0.01766338944,0.1026625261,0.0817174986,0.08569402993,0.08120385557,-0.01343629789
0.7858332992,0.08709905297,0.09822032601,0.08572004735,0.06447163224,-0.01749275625,0.1031870991,0.08237480372,0.08560139686,0.08147800714,-0.01316938084
0.7875000238,0.08787156641,0.0986885801,0.08580743521,0.06444118172,-0.01866961457,0.1030146852,0.08157701045,0.08511028439,0.0804727003,-0.01309016813
0.7891666293,0.08738198876,0.09803001583,0.08545977622,0.06495448947,-0.01802481897,0.103926599,0.08176708966,0.08521345258,0.08070870489,-0.01351971366
0.790833354,0.08739703149,0.09759908915,0.08727364987,0.06486461312,-0.01798567921,0.1035975888,0.08198729157,0.08540654927,0.08170681447,-0.01355509274
0.7925000191,0.08727639914,0.09808795899,0.08580712229,0.06474626809,-0.01750145853,0.1029816419,0.08207558841,0.08549951762,0.08222846687,-0.0133110946
0.7941666245,0.08804815263,0.09791441262,0.08574161679,0.06439611316,-0.01753328182,0.1042022929,0.08191767335,0.08522035182,0.08186828345,-0.01220458187
0.7958333492,0.08780580759,0.09792806208,0.08703771979,0.06496023387,-0.01849069446,0.1033823788,0.08222909272,0.0850822255,0.08195696771,-0.01328498498
0.7975000143,0.087614052,0.09752892703,0.08568116277,0.0650889501,-0.01808366925,0.1035879254,0.08183234185,0.08538789302,0.08205773681,-0.01374368183
0.7991666794,0.08758796006,0.0974894613,0.08584011346,0.06465321779,-0.01828832179,0.1037245095,0.08191026002,0.08521874994,0.08219674975,-0.01363808475
0.8008333445,0.08762083203,0.09850313514,0.08591540903,0.0646455586,-0.0180782564,0.1034975722,0.0818804428,0.08543840796,0.08112749457,-0.01360968594
0.8024999499,0.0869788602,0.09820331633,0.08569654822,0.06529714912,-0.01746515557,0.1037415341,0.08165079355,0.08579276502,0.08333782852,-0.01384554338
0.8041666746,0.08667191118,0.09778080881,0.0862980783,0.06530033797,-0.01843567006,0.1052532494,0.08162661642,0.08512731642,0.08203453571,-0.0136568984
0.8058333397,0.08695437759,0.09796915948,0.08578500897,0.06472235173,-0.01735792123,0.1029637605,0.08187197149,0.08532175422,0.08189132065,-0.01333559584
0.8075000048,0.08743137866,0.09812439233,0.08581282943,0.06434258819,-0.01833969355,0.1038289815,0.08200783283,0.08594428003,0.08113408089,-0.01361224521
0.8091666698,0.08708851784,0.09802651405,0.08601495624,0.06471345574,-0.01807984523,0.1045415476,0.08196637779,0.08495307714,0.08013678342,-0.0119645074
0.8108333349,0.08819293231,0.09858010709,0.08596771955,0.06516840309,-0.01771821454,0.1028277129,0.08204357326,0.08512820303,0.08153278381,-0.01320272963
0.8125,0.08695207536,0.09821418673,0.08624111861,0.06476511061,-0.01801468618,0.1023981944,0.08194939792,0.08557015657,0.08170137554,-0.0137342019
0.8141666651,0.0870115608,0.09799361974,0.08571140468,0.06431442499,-0.01772015169,0.1041181311,0.08236794919,0.08588670194,0.08169218898,-0.01380171254
0.8158333302,0.08801393956,0.09756269306,0.08568041027,0.06444376707,-0.01781616546,0.1036191136,0.08217341453,0.08543390036,0.08142776787,-0.01373074111
0.8174999952,0.08718513697,0.0974996388,0.08596116304,0.06490010768,-0.01780274883,0.1030069068,0.08183215559,0.08485994488,0.08099262416,-0.01400162466
0.8191666603,0.08719769865,0.09744393826,0.08592904359,0.06483329833,-0.0184340328,0.1027427614,0.08172103018,0.08500032872,0.08109173924,-0.01374408323
0.8208333254,0.08712505549,0.09764718264,0.08584985882,0.06476441771,-0.01854893751,0.1027396843,0.08210308105,0.08526536822,0.08200085908,-0.01361204498
0.8224999905,0.0876108557,0.09836883098,0.08545000106,0.06508536637,-0.01787276007,0.1027592644,0.08179137111,0.08448917419,0.0809340477,-0.01345150732
0.8241667151,0.08721010387,0.09810259193,0.08615992218,0.06514398009,-0.01822944917,0.1032579541,0.0826022625,0.08549781144,0.08152594417,-0.01379840262
0.8258333206,0.08725937456,0.09894952178,0.08644979447,0.0647630319,-0.01825863868,0.103849858,0.0818457827,0.08601395041,0.08249948919,-0.01376219094
0.8274999857,0.08744952083,0.09774109721,0.08644133061,0.06483464688,-0.01822408661,0.1042648554,0.08175761998,0.08602786809,0.08208081126,-0.01295777969
0.8291666508,0.08667339385,0.09796559066,0.08580191433,0.06462141126,-0.01836738735,0.1033594534,0.08209366351,0.08488493413,0.08098904043,-0.0138559239
0.8308333158,0.08829703182,0.09807988256,0.08588932455,0.06503467262,-0.0183707606,0.1032307968,0.08210948855,0.08527358621,0.08148756623,-0.01351635158
0.8325000405,0.08821681887,0.09784903377,0.08579705656,0.0664087683,-0.01726971753,0.1028646827,0.08231150359,0.08542034775,0.08173856139,-0.01318520214
0.834166646,0.08864792436,0.09786725789,0.08574902266,0.06624247879,-0.0181147065,0.1032338813,0.08222149312,0.08532191813,0.08313446492,-0.01282690838
0.8358333111,0.08804202825,0.09807514399,0.08611531556,0.06601474434,-0.01782038994,0.1040707231,0.0818945989,0.08602672815,0.08245375752,-0.01310724765
0.8375000358,0.08735822141,0.09767907858,0.08690679073,0.06514262408,-0.01705258898,0.1033899933,0.08260530233,0.08556706458,0.08310565352,-0.01378260367
0.8391666412,0.08761522919,0.09791635722,0.08577690274,0.06482259929,-0.01867388003,0.1032361835,0.08203344047,0.08527484536,0.08183503151,-0.01263213716
0.8408333659,0.0866996944,0.09811829776,0.0859497413,0.06467292458,-0.01824990101,0.1033206061,0.08182168007,0.08571783453,0.08118606359,-0.01287551224
0.8424999714,0.08854535967,0.09804753214,0.08574249595,0.06464715302,-0.01807294227,0.1036541387,0.08178127557,0.08581226319,0.08041422814,-0.01363843586
0.8441666365,0.08741415292,0.09830763936,0.08637626469,0.06479425728,-0.01815750822,0.1029079184,0.08190476149,0.0856616497,0.08104275167,-0.01370054297
0.8458333611,0.08700308204,0.09842152894,0.08558534831,0.06496302783,-0.01756157354,0.1030786186,0.08168204129,0.08487476408,0.08123740554,-0.01350465789
0.8474999666,0.08760635555,0.09831111133,0.08552693576,0.06523740292,-0.01770678163,0.1028725877,0.08169194311,0.0850328207,0.08190644532,-0.01207237598
0.8491666913,0.08723191172,0.09815895557,0.08528789133,0.06501922011,-0.01795741357,0.1030393988,0.08236719668,0.08498881012,0.08104340732,-0.01367671415
0.8508333564,0.08785429597,0.09896662086,0.08860620856,0.06474897265,-0.01754004508,0.1030075029,0.08308446407,0.08534239233,0.08155205846,-0.01282142941
0.8524999619,0.08779583126,0.09802222997,0.08607065678,0.06482409686,-0.01744725183,0.1040899083,0.08171265572,0.08564594388,0.08102921396,-0.01347063016
0.8541666865,0.08820419014,0.09792640805,0.08581273258,0.0652173087,-0.01826509088,0.1027264297,0.081857346,0.08600435406,0.08120039105,-0.01349994075
0.855833292,0.08672171831,0.0974509716,0.08610616624,0.06531583518,-0.01823133416,0.1031045467,0.08213566989,0.08549838513,0.08147391677,-0.01302862633
0.8575000167,0.08702386171,0.097633183,0.08617333323,0.06540330499,-0.01849367097,0.1025179178,0.08178990334,0.08515118808,0.08226791769,-0.01368308533
0.8591666818,0.08763147891,0.09791985899,0.08614467084,0.06510978937,-0.01816887781,0.1032602862,0.08186915517,0.08526725322,0.08248753101,-0.01364365313
0.8608332872,0.08768114448,0.09803679585,0.08724864572,0.06491357833,-0.0182158947,0.1043920368,0.08166585118,0.08511141688,0.08115136623,-0.01360140741
0.8625000119,0.08737683296,0.09770439565,0.08925387263,0.06467848271,-0.01789034903,0.1048801169,0.08189519495,0.0855627805,0.08157522976,-0.01329542883
0.864166677,0.08745416999,0.09778538346,0.0882442221,0.0651583001,-0.01811296865,0.1034894288,0.08229432255,0.08551748097,0.08191254735,-0.01377668604
0.8658333421,0.0881683901,0.09788629413,0.09003131092,0.06529763341,-0.01808004454,0.1030286327,0.08187559992,0.0857148096,0.08130575716,-0.01380883437
0.8675000072,0.0876268521,0.0980399102,0.08572865278,0.06467559934,-0.01818655431,0.1036851332,0.08209138364,0.08588273078,0.08109560609,-0.01382112131
0.8691666126,0.08667463064,0.09742855281,0.08588493615,0.06516091526,-0.01774674095,0.1044744104,0.08210820705,0.08577598631,0.08126536757,-0.01156008802
0.8708333373,0.087438941,0.0978629142,0.08608084917,0.06475215405,-0.01790669374,0.1022432223,0.08163639158,0.08600792289,0.08120762557,-0.01222089026
0.8725000024,0.08744356781,0.09867509454,0.08590380102,0.0647328943,-0.01758275367,0.1034464911,0.08158169687,0.08577264845,0.08129701763,-0.01389072463
0.8741666675,0.08702205867,0.09751590341,0.0857372582,0.06475191563,-0.01792880148,0.1040677652,0.08184733987,0.08554361016,0.08125425875,-0.01357089914
0.8758333325,0.08754926175,0.09773234278,0.08571266383,0.06508813798,-0.0183219742,0.103228502,0.08178959042,0.08522570878,0.08088904619,-0.01254704222
0.8774999976,0.08768028766,0.09805814177,0.08610963821,0.0651454851,-0.01749081537,0.1041183919,0.081875287,0.08562040329,0.08135542274,-0.0129681807
0.8791666627,0.08776585758,0.09799267352,0.08537913114,0.06454689056,-0.01780170575,0.1038033366,0.08180230856,0.08534853905,0.08206392825,-0.01333077624
0.8808333278,0.087607719,0.09900631756,0.08636915684,0.06472541392,-0.0178634692,0.1030873135,0.08159328997,0.08526688069,0.08077438921,-0.0137603851
0.8825000525,0.08760490268,0.09762521088,0.08659180254,0.06506266445,-0.01811555028,0.1038869768,0.08161509037,0.0858098343,0.08109429479,-0.01346475724
0.8841666579,0.08681228757,0.09825008363,0.08602486551,0.06523111463,-0.01834281906,0.1030248925,0.08174027503,0.08570449799,0.08152038604,-0.01359980181
0.885833323,0.08694910258,0.09767211229,0.08568242192,0.06500980258,-0.01786317118,0.1030158997,0.08209694922,0.08509730548,0.08125744015,-0.01302460674
0.8874999881,0.08723545074,0.09773934633,0.08619524539,0.06481634825,-0.01805124059,0.1046895981,0.08206001669,0.08496142179,0.08196021616,-0.01310428418
0.8891666532,0.08706444502,0.09811719507,0.0860221833,0.06537929177,-0.01807905175,0.1030102223,0.08245081455,0.08551187068,0.08200142533,-0.0126458155
0.8908333778,0.08711563051,0.09857455641,0.08641997725,0.06508440524,-0.01845864207,0.1033733785,0.0821654126,0.0852675736,0.08123163134,-0.0121445749
0.8924999833,0.08718672395,0.09796513617,0.08644963801,0.06509664655,-0.0179944206,0.1028959081,0.0822699517,0.08536218107,0.08171734214,-0.01316531282
0.8941666484,0.08797714114,0.0978365764,0.08673644811,0.06487648189,-0.01808466204,0.1029466987,0.08175558597,0.08528284729,0.08202233911,-0.01346365362
0.8958333731,0.08760315925,0.09795381874,0.08551348001,0.06525725871,-0.01821177453,0.1024217531,0.08199251443,0.08534841239,0.08110621572,-0.01377417799
0.8974999785,0.08746680617,0.09698624909,0.08585543931,0.06455842406,-0.01830743253,0.1028625816,0.08196981251,0.0852862224,0.08045677841,-0.01310051605
0.8991667032,0.08763942868,0.09747458994,0.0866189152,0.06485592574,-0.01824791543,0.1025963947,0.08156730235,0.08511465788,0.08090963215,-0.01368795149
0.9008333087,0.08724178374,0.09746195376,0.0856500119,0.06494931877,-0.01813620701,0.1029656306,0.08235605806,0.08517644554,0.08155027777,-0.01359533612
0.9024999738,0.08660811186,0.09780850261,0.08553604782,0.06479497999,-0.01841542311,0.1043531895,0.08223569393,0.08500225097,0.08123250306,-0.01252345182
0.9041666985,0.08741415292,0.09813880175,0.08616323024,0.06488261372,-0.01827690564,0.1024177894,0.08161809295,0.08517307788,0.08197331429,-0.01331596449
0.9058333039,0.08681383729,0.09786625206,0.08691763878,0.06535127759,-0.0181655027,0.1029318348,0.08175049722,0.08535584807,0.08054237068,-0.01320554223
0.9075000286,0.08797232062,0.09821619838,0.0864181146,0.06514494121,-0.0176983811,0.104337424,0.08203075081,0.085286282,0.08175268024,-0.01316712052
0.9091666937,0.08776962757,0.09769003838,0.08667661995,0.06484092772,-0.01739726774,0.1027917936,0.08211158216,0.08496302366,0.0810938552,-0.01353421714
0.9108332992,0.08758292347,0.09759808332,0.08582024276,0.064742513,-0.01843556948,0.1034063548,0.0820536688,0.08510495722,0.08082792908,-0.01331094373
0.9125000238,0.08754010499,0.09790918976,0.08594872802,0.06488408893,-0.01818124205,0.1042554751,0.08193305135,0.08565026522,0.08104424924,-0.01360893343
0.9141666293,0.08779662102,0.09788674861,0.08573637903,0.06530018896,-0.01821892336,0.1029689759,0.08184655756,0.08521773666,0.08145487309,-0.01273074001
0.915833354,0.08788062632,0.09788090736,0.08543531597,0.06549572945,-0.018036291,0.1032638252,0.08178274333,0.08562684059,0.08149062842,-0.01305183768
0.9175000191,0.08737432957,0.09778155386,0.0858437717,0.06513997912,-0.01803981699,0.1040938199,0.08170281351,0.08518765867,0.08093962818,-0.01383752003
0.9191666245,0.08722159266,0.09734128416,0.08552832901,0.06493813545,-0.01827496849,0.1029746905,0.08167794347,0.08505102247,0.08173799515,-0.01364626177
0.9208333492,0.0875838697,0.09747452289,0.08695036173,0.06504173577,-0.01812001877,0.1032406464,0.08284156024,0.08564399183,0.08133098483,-0.01359513588
0.9225000143,0.08770261705,0.09829650074,0.0867446363,0.06538494676,-0.01831065863,0.1037276313,0.08161024749,0.08480707556,0.08156073838,-0.01256032009
0.9241666794,0.08737170696,0.09776327014,0.08591869473,0.06512773782,-0.01797266491,0.1035001054,0.0815358758,0.08490970731,0.08197622746,-0.01380406972
0.9258333445,0.08765783161,0.09798612446,0.08619852364,0.06506320834,-0.01779474877,0.1033100635,0.08222277462,0.08539573848,0.0815327242,-0.01336581912
0.9274999499,0.08670616895,0.09829124063,0.0879959017,0.06559754163,-0.01838267222,0.1031051353,0.08172171563,0.08527475595,0.0811310485,-0.01248315908
0.9291666746,0.08687962592,0.0979616046,0.08648703992,0.06503482163,-0.01772984304,0.1057971492,0.08175081015,0.08570213616,0.08132308722,-0.01312960032
0.9308333397,0.08694568276,0.09791895002,0.08610632271,0.06541435421,-0.01792964526,0.1047069579,0.08158806711,0.08486802876,0.08066456765,-0.01341742463
0.9325000048,0.08741089702,0.0979700014,0.08580759168,0.06508356333,-0.01746664755,0.1032565087,0.0824047178,0.08529620618,0.08115810156,-0.01307635289
0.9341666698,0.08854926378,0.09751369804,0.0857790485,0.06522224098,-0.01679112203,0.102829054,0.08262301981,0.08509201556,0.0804553479,-0.01398377866
0.9358333349,0.08743033558,0.09788759053,0.08548624814,0.06484423578,-0.01792472787,0.1027843207,0.0815135166,0.08483438939,0.08074399829,-0.01346049178
0.9375,0.08787771314,0.09836256504,0.08542800695,0.06467265636,-0.01800211892,0.1029990986,0.0816430524,0.08553541452,0.08128156513,-0.01355012506
0.9391666651,0.08745847642,0.0979815498,0.08589114994,0.0654925704,-0.01830281503,0.1030439585,0.08195809275,0.08580475301,0.08083154261,-0.01346942503
0.9408333302,0.08696042001,0.0977659598,0.08713126183,0.06490852684,-0.01803922094,0.1043085605,0.08163329959,0.0853567645,0.08101430535,-0.01178970467
0.9424999952,0.08726903051,0.09813841432,0.08560848981,0.06466715783,-0.0184175577,0.1034985557,0.08167506754,0.08520498127,0.08170559257,-0.0134248035
0.9441666603,0.08699508011,0.09798758477,0.08554058522,0.0650120303,-0.01833602041,0.1024959236,0.08200964332,0.08519871533,0.08218733966,-0.01352066733
0.9458333254,0.08747687191,0.09825804085,0.08610464633,0.06552387774,-0.01841234788,0.1037069932,0.08169050515,0.08477032185,0.0805381909,-0.0124594653
0.9474999905,0.08770027757,0.09792482108,0.08714103699,0.06508176029,-0.01779430173,0.1041569859,0.0815597102,0.08473706245,0.08008161932,-0.01319258474
0.9491667151,0.08673417568,0.09755115956,0.08749213815,0.06531047821,-0.01704755984,0.104599908,0.08174162358,0.08511065692,0.08066809177,-0.01236512791
0.9508333206,0.08783743531,0.09756305069,0.0862736702,0.06545001268,-0.01808918267,0.1022634357,0.08195281029,0.08467823267,0.08119858056,-0.01332058385
0.9524999857,0.08752272278,0.09721939266,0.08906659484,0.06508155167,-0.01756619662,0.103079401,0.08193948865,0.08464878798,0.08083045483,-0.01318836585
0.9541666508,0.08732087165,0.09732314944,0.08620714396,0.06502835453,-0.01811773516,0.1040763184,0.08227880299,0.08517358452,0.08067320287,-0.01264350209
0.9558333158,0.08682910353,0.0981118083,0.08639969677,0.06531640887,-0.01809707843,0.1033079624,0.08268789947,0.08507996053,0.08176486939,-0.01322547905
0.9575000405,0.08790072054,0.09745755047,0.08657944947,0.06506408006,-0.01823118515,0.1029218957,0.08238274604,0.08487048745,0.08017619699,-0.01341642067
0.959166646,0.08721991628,0.09743775427,0.08744451404,0.06471928954,-0.01821346208,0.1034846976,0.08249109983,0.08535505831,0.08166526258,-0.01257706899
0.9608333111,0.08703129739,0.09810752422,0.085705854,0.06508976221,-0.01795587502,0.1032136306,0.08216734976,0.08496885002,0.08094986528,-0.01346591208
0.9625000358,0.08764924109,0.09848520905,0.08594216406,0.06556644291,-0.017313499,0.1057423949,0.08207649738,0.08502133191,0.08035752922,-0.01297320612
0.9641666412,0.08734492213,0.09738258272,0.08674450964,0.06474344432,-0.01813665405,0.1051144004,0.08215802908,0.08565978706,0.08083584905,-0.01370721497
0.9658333659,0.08722361922,0.09750349075,0.08581390232,0.06490897387,-0.01810512319,0.1027150527,0.08165404201,0.08526382595,0.08155090362,-0.01390330959
0.9674999714,0.0875948295,0.09793270379,0.08652507514,0.06502667069,-0.01813516393,0.1037642807,0.08163189888,0.08478678018,0.08062439412,-0.01369141322
0.9691666365,0.08686685562,0.09765742719,0.08718501031,0.06492830813,-0.0181149058,0.1034129858,0.08191726357,0.08501714468,0.08110199869,-0.01309649739
0.9708333611,0.08722048253,0.09830834717,0.08592238277,0.06476775557,-0.01836485602,0.1043123081,0.08166772872,0.0847864598,0.08133345097,-0.01351911202
0.9724999666,0.0872630775,0.09774835408,0.08639202267,0.06493491679,-0.01830093004,0.104235135,0.08202021569,0.0848461315,0.08135570586,-0.0134455841
0.9741666913,0.08779776096,0.09777623415,0.08578475565,0.0654290095,-0.01828628592,0.1035591736,0.08221229911,0.08561778814,0.1094634235,-0.01341812685
0.9758333564,0.08741355687,0.09784808755,0.08613350242,0.06509841979,-0.01829189621,0.103493005,0.08291236311,0.0851720348,0.1103909314,-0.01343288459
0.9774999619,0.08731751144,0.09771998972,0.08587067574,0.06504188478,-0.01660106145,0.1029494554,0.0816527307,0.08458656818,0.08529122919,-0.0132884495
0.9791666865,0.08760477602,0.09768465161,0.08577163517,0.06519637257,-0.01844326034,0.1035804376,0.08156002313,0.08471824974,0.09611745179,-0.01365323551
0.980833292,0.08733286709,0.09726883471,0.08629191667,0.06544712186,-0.01833651774,0.1031823754,0.08147541434,0.08490611613,0.09241598099,-0.01386780851
0.9825000167,0.08821491152,0.09735926241,0.08755543083,0.06569109112,-0.01826106943,0.1030267626,0.0815910697,0.08504201472,0.08899948001,-0.01368228346
0.9841666818,0.08737040311,0.09761020541,0.08901549876,0.06535949558,-0.01774957404,0.1033752486,0.08203187585,0.08515887707,0.08659029007,-0.01310252585
0.9858332872,0.08711926639,0.09791985899,0.08556637168,0.06516379863,-0.01795065776,0.1026508808,0.08200483024,0.08482397348,0.08714622259,-0.01365699805
0.9875000119,0.08680064976,0.09741355479,0.08580074459,0.0648875162,-0.01805461757,0.1040113568,0.08172746748,0.08533297479,0.08611383289,-0.01341712382
0.989166677,0.08777688444,0.09724655747,0.08726576716,0.06507189572,-0.01858604141,0.1047629341,0.08213207126,0.0856282562,0.0856365487,-0.01369948965
0.9908333421,0.08720883727,0.0980104506,0.08843704313,0.06893276423,-0.01827382855,0.1043800861,0.08172456175,0.08517538011,0.08401414007,0.05914289504
0.9925000072,0.0874344185,0.09819883853,0.08789089322,0.08918994665,-0.01820417866,0.1037501171,0.08152288944,0.08503549546,0.08467420191,0.04123159125
0.9941666126,0.08788269013,0.09762449563,0.08767239749,0.07360103726,-0.01780240051,0.1035972908,0.08150183409,0.08505026251,0.0842146799,-0.009405435063
0.9958333373,0.08786012232,0.0976100117,0.0964179635,0.06973149627,-0.01803802885,0.1037315726,0.08184131235,0.08512759954,0.084407866,-0.008000057191
0.9975000024,0.08704021573,0.09761746228,0.2424767166,0.1461709291,-0.01812692173,0.1040180624,0.08164460957,0.08522951603,0.0849127546,-0.006034405902
0.9991666675,0.08785118908,0.09741086513,0.09713727981,0.07361745089,-0.01774887927,0.1023130044,0.08159394562,0.08513465524,0.08437862992,-0.008949128911
1.000833392,0.08767385781,0.09741300344,0.10054373,0.08178599179,-0.01806231588,0.1033926904,0.08184850216,0.08526807278,0.08419516683,-0.009728188626
1.002500057,0.08721146733,0.09759412706,0.09971583635,0.07164484262,-0.01842648908,0.1035772115,0.08140550554,0.08514523506,0.0839291811,-0.01052071061
1.004166722,0.0874568969,0.09759023786,0.08918752521,0.07050271332,-0.01819995977,0.1037637591,0.08179021627,0.08480465412,0.08356346935,-0.00980852358
1.005833387,0.08762086183,0.09785347432,0.09048367292,0.0696663633,-0.01773665287,0.1025729552,0.08222480863,0.08528864384,0.08449552208,-0.01099263225
1.007500052,0.08705568314,0.09752646834,0.09008077532,0.06921324134,-0.01751548052,0.1024730429,0.08164507896,0.08499073237,0.08357646316,-0.01109135617
1.009166718,0.08802881092,0.09793682396,0.08944266289,0.06913917512,-0.01757703535,0.103607513,0.08163983375,0.08554052562,0.0838894248,-0.01161659695
1.010833383,0.08741633594,0.09780609608,0.09035734087,0.06801050156,-0.01852299273,0.1057913005,0.08141924441,0.08501802385,0.0857995823,-0.01145194098
1.012500048,0.08785768598,0.09751593322,0.09071201086,0.06897111237,-0.01806385443,0.1052683219,0.08150555193,0.08510017395,0.08437479287,-0.01038819272
1.014166713,0.0872939378,0.09775108099,0.08873587847,0.06796827167,-0.01804488339,0.1036891788,0.08163318038,0.08508209884,0.08419547975,-0.009086800739
1.015833378,0.08716644347,0.09760761261,0.08902356774,0.06796860695,-0.01796655543,0.1030591205,0.08141327649,0.08489963412,0.08349450678,-0.009445962496
1.017500043,0.08746810257,0.09758016467,0.08916299045,0.06919617951,-0.01773202978,0.1019987911,0.08177586645,0.08508024365,0.08558806032,-0.01052879542
1.019166708,0.08767543733,0.09689813107,0.08971182257,0.06899666041,-0.01836187765,0.1036516428,0.08178596199,0.08516255766,0.08490866423,-0.01000608224
1.020833373,0.08694277704,0.09721699357,0.08868208528,0.06879723072,-0.01813675277,0.1051312163,0.08217213303,0.08501509577,0.08450753987,-0.01013618708
1.022500038,0.08710768819,0.09822483361,0.08847160637,0.06884648651,-0.01816232502,0.1042998359,0.08177365363,0.08514290303,0.08391341567,-0.01011008862
1.024166703,0.088144131,0.09819231182,0.0889511928,0.06918846816,-0.01829328574,0.1044042483,0.08133994043,0.08464322239,0.08419563621,-0.01033784356
1.025833368,0.0880799517,0.09777390212,0.08850641549,0.06884257495,-0.01799605973,0.1028957441,0.08178593218,0.08508209884,0.08359949291,-0.01059877686
1.027500033,0.0869775936,0.09782020748,0.08942230791,0.06953369826,-0.01838470623,0.1030163318,0.08175086975,0.08494014293,0.08472315967,-0.01057219971
1.029166698,0.08717302233,0.09751739353,0.0930005312,0.06876859814,-0.0175731089,0.10445676,0.1023945585,0.08469786495,0.08368043602,-0.01032176707
1.030833364,0.08753437549,0.09763781726,0.08829535544,0.06892848015,-0.01765801944,0.1040208563,0.08563739806,0.08489239216,0.08374807984,-0.01040133554
1.032500029,0.08765421808,0.09722806513,0.08896942437,0.06927736104,-0.0181122236,0.1025945917,0.08248305321,0.08554024249,0.08457927406,-0.009019922465
1.034166694,0.08864062279,0.09745592624,0.08834887296,0.06923109293,-0.01797375642,0.102813378,0.08236381412,0.08456361294,0.08392478526,-0.009864500724
1.035833359,0.08783888817,0.09790792316,0.08806460351,0.06941820681,-0.01781397872,0.1027566344,0.08235752583,0.08488807827,0.08430927992,-0.01048862096
1.037500024,0.08770167083,0.0978474766,0.08855621517,0.06966538727,-0.01821465418,0.1029747874,0.1265045851,0.08477878571,0.0845009312,-0.01062540151
1.039166689,0.08745218068,0.09749367088,0.08878459036,0.07003062218,-0.01811123081,0.1027806476,0.1677476168,0.08461859077,0.08387017995,-0.01042317133
1.040833473,0.08722174913,0.09795281291,0.08796319366,0.07051857561,-0.01807850413,0.1023794487,0.09192999452,0.08465586603,0.08333355933,-0.01023095939
1.042500019,0.08726263791,0.09748321027,0.0884122923,0.07051327825,-0.01818973199,0.1025527269,0.08579740673,0.08461440355,0.0839355886,-0.01042504143
1.044166684,0.08709060401,0.09737490863,0.08908709139,0.07069528103,-0.01825546101,0.1035786569,0.08643934131,0.08439299464,0.08462242782,-0.01029987633
1.045833349,0.0869383812,0.09730792791,0.08916893601,0.07030173391,-0.01793724671,0.1033318043,0.08627291024,0.0841851458,0.08370620012,-0.00999090448
1.047500014,0.08775815368,0.0971698463,0.08879230917,0.0706044212,-0.01801081188,0.1054622233,0.08569213748,0.08489670604,0.08508165926,-0.01025361288
1.049166799,0.08697617054,0.09800004214,0.08817590028,0.07036866993,-0.01776751503,0.1031673029,0.08452643454,0.08522624522,0.08501437306,-0.01047300454
1.050833344,0.08780349791,0.09825550765,0.08864862472,0.07108363509,-0.01794032566,0.1042518839,0.08446285129,0.08455590159,0.08310515434,-0.01053768862
1.05250001,0.08723665774,0.0978423804,0.0890236944,0.0715226233,-0.01810993999,0.1033427343,0.08402466029,0.08444820344,0.08454442769,-0.009787921794
1.054166794,0.08710158616,0.09841678292,0.08854132891,0.070824489,-0.01087156963,0.1028787866,0.08417662978,0.08514668792,0.08467285335,-0.01065056026
