"time","quinone_50uM","quinone_20uM","quinone_10uM","quinone_5uM","quinone_2uM","quinone_0.5uM","quinone_0.25uM"
0.7024999857,0.07856000215,0.08587001264,0.05656692013,0.05406716838,0.04318365082,0.07054278255,0.09667741507
0.7041666508,0.07910742611,0.08654820174,0.05730404332,0.05484190956,0.04376076907,0.07106756419,0.09766426682
0.7058333158,0.07943962514,0.08713562787,0.05756960437,0.05679842457,0.04372664168,0.07167137414,0.09776991606
0.7075000405,0.07996257395,0.08783204854,0.0580377169,0.05552333221,0.04553404823,0.07249792665,0.09913343936
0.709166646,0.0805689171,0.08836454153,0.0584725365,0.05558825657,0.04567004368,0.07307882607,0.09973244369
0.7108333111,0.08175496757,0.08919048309,0.05899591371,0.05648442358,0.04457655177,0.07367556542,0.1003915444
0.7125000358,0.08206918091,0.08935482055,0.05954536423,0.05672258139,0.0459424518,0.07416582853,0.1010053605
0.7141666412,0.08249779791,0.08974113315,0.06044914573,0.05816374719,0.04579446465,0.0754673928,0.1016152948
0.7158333659,0.08271761984,0.08994494379,0.06037658826,0.05817123502,0.04632414132,0.07575474679,0.1029010639
0.7174999714,0.08340143412,0.09040538222,0.06118297204,0.05888194591,0.04660993069,0.07669460773,0.1033798158
0.7191666365,0.08370924741,0.09108009189,0.06136065722,0.05927114561,0.0476748161,0.07681980729,0.1040868163
0.7208333611,0.08473306894,0.09245879948,0.06174286827,0.06036528572,0.04752288386,0.07778194547,0.1049189717
0.7224999666,0.08517783135,0.09271585941,0.06310465932,0.06020293012,0.0479160808,0.07802931964,0.1064601615
0.7241666913,0.08583099395,0.09268701822,0.06297919154,0.06071851403,0.04779599607,0.07894915342,0.1063569412
0.7258333564,0.08593099564,0.09442763031,0.06321464479,0.06218497083,0.0485566929,0.07948347926,0.1071618274
0.7274999619,0.08710218221,0.09385940433,0.06371469796,0.06213045865,0.04937986284,0.08086721599,0.10813234
0.7291666865,0.08745635301,0.09428606182,0.06454820931,0.06340901554,0.04897534102,0.08127922565,0.1089849025
0.730833292,0.08787321299,0.09505558759,0.06497360766,0.06351716816,0.04983211309,0.0816070959,0.1093544215
0.7325000167,0.08913078904,0.09525307268,0.06504359841,0.06356906891,0.05032749847,0.08220475912,0.1101754978
0.7341666818,0.08892574161,0.0962285772,0.06616017967,0.06488995254,0.05023243278,0.08373998106,0.1111676171
0.7358332872,0.08983854204,0.09705848992,0.06645757705,0.06492421776,0.05094036087,0.08371046931,0.1123262271
0.7375000119,0.09023933113,0.09760783613,0.06757168472,0.06523150951,0.05193397403,0.08408522606,0.1125210598
0.739166677,0.09097950161,0.09846939147,0.06740169227,0.06556918472,0.05133643374,0.08479272574,0.1138546839
0.7408333421,0.09127753228,0.09918183088,0.06766723841,0.06581201404,0.05158764124,0.08568526059,0.1136386991
0.7425000072,0.09148177505,0.09987215698,0.06840930879,0.06707715243,0.05205366388,0.08644275367,0.1144551858
0.7441666126,0.09261137247,0.09975117445,0.06890384853,0.06673172116,0.05240057409,0.08721621335,0.1149683371
0.7458333373,0.09302249551,0.1008543745,0.06897878647,0.06777182221,0.0533609502,0.08782123774,0.116402939
0.7475000024,0.09330794215,0.1016701832,0.06975051761,0.06823480129,0.05327516794,0.08837479353,0.1170882881
0.7491666675,0.09459055215,0.1023360044,0.07028469443,0.06908375025,0.05382421985,0.08836597204,0.1180051342
0.7508333325,0.09396117926,0.1019065455,0.07087787986,0.06903073192,0.0538924709,0.08945894986,0.1186415479
0.7524999976,0.09473373741,0.1025877073,0.0710221976,0.06953561306,0.05481124669,0.08984420449,0.1199773327
0.7541666627,0.0957127139,0.1039068103,0.07172715664,0.07012908161,0.05532446504,0.09091851115,0.1196060702
0.7558333278,0.09597817063,0.1044099778,0.07178105414,0.07059638202,0.05533575639,0.09125482291,0.1202612594
0.7575000525,0.09621132165,0.1044669971,0.07259389013,0.07217652351,0.05560964718,0.09214615822,0.1214379519
0.7591666579,0.09715437144,0.1048444211,0.07312106341,0.07138448209,0.05667060986,0.09344675392,0.1216663048
0.760833323,0.09772131592,0.104497619,0.07358307391,0.07308755815,0.05649948865,0.09317947179,0.1222814545
0.7624999881,0.09858887643,0.1054687575,0.0740795508,0.07264584303,0.05665394664,0.09390227497,0.1239380687
0.7641666532,0.0983876586,0.1061886251,0.07477790117,0.07285252959,0.05781217292,0.09458626807,0.1242805943
0.7658333778,0.09997566789,0.1068788916,0.07502206415,0.07384947687,0.05768636242,0.09557466209,0.1256894618
0.7674999833,0.09989786148,0.1073483899,0.07523074001,0.07431001961,0.0583929345,0.09615585953,0.1260629892
0.7691666484,0.100306645,0.107972756,0.07597500831,0.07505233586,0.05826970935,0.09640106559,0.1260157526
0.7708333731,0.100738965,0.1087313294,0.07659003884,0.0753152743,0.05903992057,0.09743208438,0.1273816079
0.7724999785,0.1012475267,0.1088875979,0.07712227851,0.07605987042,0.05956846476,0.09781488776,0.1275134832
0.7741667032,0.1026669145,0.109723486,0.07713764161,0.07652618736,0.06013323739,0.09880442172,0.1279272288
0.7758333087,0.1027367935,0.1102734581,0.07809137553,0.07669343054,0.05968531594,0.09965913743,0.1296179444
0.7774999738,0.1029652059,0.1109414697,0.078352198,0.07752975821,0.06048187613,0.1003888696,0.129907608
0.7791666985,0.103682965,0.1114763916,0.07860396057,0.07779658586,0.06106485054,0.100547716,0.1303037256
0.7808333039,0.104248561,0.1114106104,0.07997386903,0.07867304981,0.06082013249,0.1013222784,0.1313311756
0.7825000286,0.1046826169,0.1118255258,0.07953558117,0.07939200848,0.06120329723,0.1015765667,0.1317739487
0.7841666937,0.1049973592,0.1130774766,0.08078368008,0.07965600491,0.06196374446,0.1022857428,0.1335020512
0.7858332992,0.1057776287,0.1140508428,0.08060977608,0.08057558537,0.06203689426,0.1030921414,0.1334180087
0.7875000238,0.106221579,0.1135926992,0.08092565835,0.08093430102,0.062818937,0.1036809236,0.1340338588
0.7891666293,0.1073324531,0.1147310063,0.08150418103,0.08208075166,0.06283437461,0.1043733358,0.1352677792
0.790833354,0.1069847792,0.1146259382,0.08206270635,0.08142483234,0.06354682893,0.1050401479,0.1358967125
0.7925000191,0.1080935597,0.1153697222,0.08247391135,0.08285082877,0.06391048431,0.1055285633,0.1368521303
0.7941666245,0.1085229665,0.1159473807,0.08346972615,0.08234234899,0.06384028494,0.1065062433,0.1369400322
0.7958333492,0.1093471274,0.1164323837,0.08354100585,0.08267559111,0.06434462965,0.10698127,0.1379980743
0.7975000143,0.1095378026,0.1170310751,0.08371473849,0.08295149356,0.0647206381,0.1077104136,0.1380126327
0.7991666794,0.1101441011,0.1174932346,0.08445895463,0.08353036642,0.06505782157,0.1077734828,0.139231801
0.8008333445,0.1108402237,0.1180116907,0.0849577412,0.08451105654,0.06585897505,0.1085572317,0.1409824193
0.8024999499,0.1110936925,0.1189112589,0.08569595218,0.08516293764,0.06654114276,0.109163031,0.1410129666
0.8041666746,0.1112353653,0.119348608,0.08593904227,0.08574631065,0.06630580127,0.1101290956,0.1415453106
0.8058333397,0.1126101613,0.1194656268,0.08667990565,0.0859926194,0.06711862981,0.1108842939,0.142040208
0.8075000048,0.1126522943,0.1203192398,0.08689489961,0.08632040024,0.06744819134,0.1114732102,0.1428230107
0.8091666698,0.1131139845,0.120798558,0.08730757982,0.08732729405,0.0671723485,0.1117391735,0.1442279816
0.8108333349,0.1135816723,0.1214713305,0.08764851838,0.08801587671,0.06786620617,0.1127435341,0.1443994045
0.8125,0.1145128682,0.1222816929,0.08816356957,0.0877610743,0.06847900897,0.1131142154,0.1458500475
0.8141666651,0.1152910665,0.1222385466,0.08935177326,0.08840036392,0.06853292882,0.1135424376,0.1462071836
0.8158333302,0.1154171303,0.1229849532,0.08914785832,0.09035658091,0.06947081536,0.1148079783,0.145902589
0.8174999952,0.1157185286,0.1229685247,0.09005144238,0.09033790231,0.06908360124,0.1149401441,0.1469694376
0.8191666603,0.1166514456,0.1245670319,0.09087970108,0.09005812556,0.06930612028,0.1157087982,0.1477390677
0.8208333254,0.1167636141,0.1246637106,0.09099788964,0.09038077295,0.07006392628,0.1167764515,0.1485072225
0.8224999905,0.1175298095,0.1246449426,0.09114206582,0.0911654979,0.07073210925,0.1170747653,0.1492740065
0.8241667151,0.1184371188,0.1254983693,0.09181580693,0.09125971049,0.07110100985,0.1179031432,0.1499706954
0.8258333206,0.1188207939,0.1263369918,0.09199883789,0.09201931208,0.07125358284,0.1184021607,0.1513919234
0.8274999857,0.1186935678,0.1266305894,0.09271297604,0.09259170294,0.07130961865,0.1192034781,0.1520223618
0.8291666508,0.120305717,0.1273231208,0.09358856082,0.09303785861,0.07178796083,0.1195468232,0.1524737924
0.8308333158,0.1201418713,0.1283353865,0.09325326234,0.09343481064,0.07197412848,0.120103471,0.1526207626
0.8325000405,0.1208472028,0.1283036321,0.09389530122,0.09429760277,0.07307126373,0.1207496375,0.1535420865
0.834166646,0.1215318069,0.1288257837,0.09496699274,0.09450069815,0.07305236161,0.1214911267,0.1543277949
0.8358333111,0.1225723475,0.1291400939,0.09500029683,0.09475897998,0.07378157973,0.1217768937,0.1551690847
0.8375000358,0.1225551516,0.1296871752,0.09556759894,0.0956620276,0.07497886568,0.1229646429,0.155552119
0.8391666412,0.1228695139,0.1308459789,0.09635194391,0.09597826749,0.07462000102,0.1231884733,0.1556278616
0.8408333659,0.1232403219,0.1315206736,0.09667240828,0.09666603804,0.07477670163,0.1239640713,0.1573436558
0.8424999714,0.1239486784,0.1314479262,0.09667528421,0.09727910161,0.07513905317,0.1251496077,0.1590282768
0.8441666365,0.1246533915,0.1326621026,0.09716936201,0.0978167057,0.07534003258,0.1253600866,0.1579736024
0.8458333611,0.1246672943,0.1323484033,0.09718001634,0.09889338166,0.0761846453,0.1261533499,0.1595502794
0.8474999666,0.1252852231,0.1334846765,0.09811612219,0.09804746509,0.07646428794,0.1264892817,0.1594303548
0.8491666913,0.1259948164,0.1333635598,0.09862954915,0.09906641394,0.07721246779,0.1266212016,0.1604881287
0.8508333564,0.1263214201,0.1337704211,0.09920301288,0.09958522767,0.077247262,0.1275384873,0.1615720838
0.8524999619,0.1275453568,0.1341596693,0.09940649569,0.1003229246,0.07864122093,0.1285365224,0.1618264169
0.8541666865,0.1273291558,0.1343271285,0.1005686969,0.1010858491,0.07775583863,0.1287831366,0.163057819
0.855833292,0.1278377473,0.135274291,0.1008763537,0.1008325964,0.07779076695,0.1298218518,0.1633392423
0.8575000167,0.1284019053,0.1362737119,0.1011125445,0.1030317545,0.0789969638,0.1299470663,0.1638664901
0.8591666818,0.1288439631,0.1363444924,0.1015580893,0.1019683108,0.07867994159,0.1306155026,0.1641365737
0.8608332872,0.1293055564,0.1371359378,0.1021776497,0.1028598621,0.07936836034,0.1314618438,0.1659722626
0.8625000119,0.1305048764,0.1376572251,0.1024553478,0.1040908247,0.07996438444,0.1324576735,0.1662828177
0.864166677,0.1310109049,0.1384177059,0.1027947813,0.1033856645,0.07984542847,0.1322329491,0.1668141633
0.8658333421,0.1311915368,0.1384881288,0.1032487601,0.1036557555,0.07976517081,0.1331114918,0.1680229455
0.8675000072,0.131954357,0.1393837184,0.104292959,0.104818128,0.08084919304,0.1335548609,0.168312639
0.8691666126,0.1322596222,0.1398372948,0.1043874621,0.1062477008,0.08114512265,0.134254694,0.1689254791
0.8708333373,0.1326900721,0.1402678192,0.1047103181,0.1060324907,0.08178774267,0.1352277398,0.1689195186
0.8725000024,0.1337057799,0.140621677,0.1056898907,0.1060341746,0.0814724192,0.1355663389,0.1703385264
0.8741666675,0.1333780587,0.1410436332,0.1056156382,0.1071384698,0.08278962225,0.1371057779,0.1708570868
0.8758333325,0.1341617554,0.1420405954,0.1064272225,0.1073305309,0.08219841123,0.1368652433,0.1718663871
0.8774999976,0.1347565353,0.1430496573,0.106495291,0.1076738313,0.0826055184,0.1374529749,0.1720799208
0.8791666627,0.1350577027,0.14365004,0.1068937555,0.1090421006,0.08304102719,0.1380653381,0.1743426472
0.8808333278,0.136306271,0.1431758702,0.1073182002,0.1093072444,0.08390129358,0.1388245523,0.1738112718
0.8825000525,0.1368049085,0.1440138072,0.1082199737,0.1094219238,0.0843418166,0.1396881938,0.1748744547
0.8841666579,0.1378588825,0.143829301,0.1087046936,0.110038273,0.08479967713,0.1398278177,0.1753795892
0.885833323,0.137541309,0.1448622495,0.1089421883,0.1098659784,0.08440843225,0.1404211968,0.1759480685
0.8874999881,0.1381245404,0.1457638144,0.109415397,0.1105944142,0.08498874307,0.1417068094,0.1766518652
0.8891666532,0.1384230107,0.1460029483,0.1097178906,0.1110646799,0.0852150619,0.1418040842,0.177804336
0.8908333778,0.1387215406,0.1463131011,0.1103044897,0.1117312685,0.08619426191,0.1427466273,0.1789981425
0.8924999833,0.1394782066,0.1463799328,0.110858798,0.1117074341,0.08672150224,0.1432064623,0.1782077253
0.8941666484,0.1406811178,0.1471655518,0.1113486215,0.1127730012,0.08728447556,0.1435322911,0.1793215722
0.8958333731,0.1406322718,0.1477505267,0.1118575409,0.1132228225,0.08680941164,0.1445852965,0.1797150522
0.8974999785,0.1411263794,0.1476027966,0.1122590154,0.1134367436,0.08706251532,0.1445320696,0.1805503815
0.8991667032,0.1411949545,0.148779735,0.1125537306,0.1137768999,0.0881401971,0.1457966566,0.1810243428
0.9008333087,0.1421655566,0.1488502175,0.1131451502,0.1148164719,0.0876801908,0.1462343633,0.1815483123
0.9024999738,0.1423207223,0.1495265067,0.1138703972,0.115790844,0.08813153952,0.1466205269,0.182972461
0.9041666985,0.1432424337,0.150324896,0.1136832237,0.1149427742,0.08859827369,0.1470959932,0.1833929867
0.9058333039,0.1434535086,0.1506590843,0.1142284721,0.1159822717,0.08947592974,0.1481086463,0.1837050915
0.9075000286,0.144291237,0.1515183151,0.1149875373,0.1163677052,0.08957193792,0.1488303095,0.1845277995
0.9091666937,0.14484936,0.1519195139,0.1156394705,0.1179504469,0.08980301023,0.1487698853,0.1848934591
0.9108332992,0.1451170444,0.1527651697,0.1157002524,0.1178828999,0.09019991755,0.1495939344,0.1865350455
0.9125000238,0.1458037645,0.1527600586,0.1158332601,0.1183459014,0.09058963507,0.1501943618,0.1867858917
0.9141666293,0.1463358402,0.1538564414,0.1167856678,0.1180857494,0.09092502296,0.1514621079,0.1869979054
0.915833354,0.1467684358,0.1540995091,0.1175270304,0.1197835281,0.09165494889,0.1514938027,0.1875586808
0.9175000191,0.1471357346,0.1543763876,0.1175361574,0.1195593327,0.09221190214,0.1518418044,0.1888204962
0.9191666245,0.1477468163,0.1547445655,0.1179015115,0.1202040017,0.09211658686,0.1527306139,0.189111039
0.9208333492,0.1480140388,0.1563818306,0.1182249933,0.1203937978,0.09248928726,0.1534243673,0.1899815798
0.9225000143,0.1483648717,0.1561366022,0.1191977188,0.1213405877,0.09265968949,0.153947413,0.1897851378
0.9241666794,0.1489308923,0.1566970497,0.1191258952,0.121127218,0.09351529181,0.1546372026,0.1907469034
0.9258333445,0.1494572461,0.1572657526,0.1194763631,0.1226290613,0.09392720461,0.1553660184,0.1917401552
0.9274999499,0.1503482163,0.1581756473,0.1201184914,0.1231256053,0.09409058839,0.1556212008,0.1922712624
0.9291666746,0.1506337076,0.157862559,0.1206281334,0.1238654479,0.09474246204,0.1561189443,0.1930307001
0.9308333397,0.1510108113,0.1581664383,0.1218722314,0.1236671507,0.09480588883,0.1567313373,0.1935179234
0.9325000048,0.1518128067,0.1589480639,0.1220888793,0.1240705922,0.09543345869,0.157190755,0.1941264123
0.9341666698,0.1524623483,0.1593277603,0.1218785048,0.1240627393,0.09530062228,0.1579082459,0.1955783814
0.9358333349,0.1525533646,0.1607858837,0.1226249039,0.1249059141,0.09558676183,0.158120811,0.19566001
0.9375,0.1528738439,0.1607293189,0.1235055029,0.1261015683,0.09614985436,0.1591708064,0.1973764896
0.9391666651,0.1540537328,0.1617180705,0.1235445142,0.1260662675,0.09637662768,0.1594969183,0.1961673051
0.9408333302,0.1548560709,0.1613503098,0.1238803267,0.1268999279,0.09717816859,0.1606148034,0.1976712644
0.9424999952,0.1546680927,0.1631797403,0.1244382858,0.1266245544,0.09721174836,0.1615647227,0.1986259222
0.9441666603,0.1552947313,0.1628627181,0.1250585467,0.127465114,0.09748220444,0.1617116034,0.1988579184
0.9458333254,0.1557333767,0.163895756,0.1249340102,0.1278406978,0.09762242436,0.1628017426,0.1990600228
0.9474999905,0.1561630368,0.1632808745,0.125527367,0.1280759573,0.09798969328,0.1628253609,0.2004175037
0.9491667151,0.1568050534,0.1648363471,0.1260564476,0.1285394132,0.09890947491,0.1630022079,0.2002800405
0.9508333206,0.1570062935,0.1649728715,0.1269128621,0.1293325126,0.0993604809,0.1641760916,0.2015323639
0.9524999857,0.1578407735,0.1660014242,0.1267825812,0.1296996623,0.09920994192,0.1643269956,0.2019197941
0.9541666508,0.1578626633,0.16576913,0.1272888035,0.1297214329,0.09980306029,0.1656617969,0.2027446628
0.9558333158,0.1588529944,0.1660624295,0.1277957708,0.1310333312,0.1005499363,0.1655633599,0.2035909891
0.9575000405,0.1592534631,0.1668454856,0.1283534318,0.1311374158,0.1009715199,0.1662285775,0.2040863484
0.959166646,0.159849599,0.1669739783,0.1287115812,0.1325895637,0.101824984,0.1675480753,0.2047712654
0.9608333111,0.1599491835,0.1674040705,0.1296832561,0.1332024485,0.1015096903,0.1679425389,0.2061588168
0.9625000358,0.1607228816,0.1683180183,0.129644081,0.1334310323,0.101555571,0.1684422493,0.2056775391
0.9641666412,0.1613444984,0.168805182,0.1297222376,0.1328953207,0.1019849479,0.1690112352,0.2066482455
0.9658333659,0.1620054692,0.1682476848,0.1307846755,0.1335490942,0.1021187976,0.169641003,0.2075369954
0.9674999714,0.1620344818,0.1699620932,0.1311502308,0.1352186948,0.1028789207,0.1696573794,0.2077757269
0.9691666365,0.162982434,0.1704095304,0.131291762,0.1353043616,0.1032778472,0.1704295427,0.2083122283
0.9708333611,0.163350895,0.1714927852,0.1315986067,0.1342915446,0.1034798697,0.1710844934,0.2099992633
0.9724999666,0.1637001187,0.1710458398,0.1322257519,0.1355909258,0.1036229879,0.1716248095,0.2093080431
0.9741666913,0.1644932032,0.1721821129,0.1321676373,0.1357969344,0.1037655994,0.1722333431,0.2104794234
0.9758333564,0.1650827676,0.1721770018,0.133449018,0.1367646605,0.1045995131,0.1732213497,0.2116691172
0.9774999619,0.1654683203,0.1731880307,0.1338682473,0.1373167038,0.1046964228,0.17343162,0.2117519826
0.9791666865,0.165863812,0.1736591905,0.1343391985,0.1379663497,0.1050353721,0.1738583446,0.2123266309
0.980833292,0.1663979739,0.1737000048,0.1344794482,0.1377860308,0.1058612242,0.1748267561,0.2132545859
0.9825000167,0.1666161865,0.1741087437,0.1351739913,0.1389582753,0.1056807786,0.175037235,0.2142177224
0.9841666818,0.1673740447,0.1749320477,0.1352011263,0.1385869533,0.1063698381,0.1757719219,0.2140690833
0.9858332872,0.1678831726,0.1751302779,0.1365721375,0.1399128735,0.1069091186,0.1762470603,0.2155400366
0.9875000119,0.1687204689,0.1759919673,0.1364016533,0.1403523833,0.1072461233,0.1764586419,0.2160788029
0.989166677,0.1688525379,0.1761247218,0.1364341527,0.1402249485,0.1071973816,0.1775402278,0.2161403745
0.9908333421,0.1697120517,0.1764486134,0.1371099949,0.1405894011,0.1081046835,0.1777873784,0.2169971615
0.9925000072,0.1694668233,0.1767854095,0.137926206,0.1414448023,0.109086819,0.1786042452,0.2179330587
0.9941666126,0.1700359136,0.1777828634,0.1382425725,0.1417374164,0.1085526794,0.1795177162,0.2178892791
0.9958333373,0.1707893014,0.1782907248,0.1383869797,0.142105341,0.1089898646,0.179448992,0.2186720073
0.9975000024,0.171624735,0.1783356816,0.1388344169,0.1431265175,0.1091085225,0.18018049,0.21929802
0.9991666675,0.1715652049,0.1789643615,0.1395852864,0.143625319,0.1099520996,0.1815416366,0.2197331786
1.000833392,0.1723008454,0.1791118979,0.1398435831,0.1434235424,0.1098635122,0.1819483489,0.2207954526
1.002500057,0.1727485061,0.1801240146,0.1406029314,0.1440554261,0.1101276577,0.1824194193,0.221150592
1.004166722,0.1735752523,0.180942148,0.1409369707,0.1446038634,0.1105753481,0.1827016026,0.2217267454
1.005833387,0.1736998409,0.181437254,0.1411411017,0.1448436081,0.1108397543,0.1832811385,0.2222091705
1.007500052,0.1746147275,0.1821208,0.1419841349,0.1455778033,0.1121907681,0.1845516711,0.222970441
1.009166718,0.1749192178,0.1825083047,0.1421187222,0.1464638561,0.1114598289,0.1844954491,0.2232289165
1.010833383,0.1748783737,0.1821943969,0.1425928175,0.1459826231,0.1122172773,0.1852908283,0.2239148915
1.012500048,0.176795274,0.1831133515,0.1428129822,0.1483183205,0.1120733768,0.1854723096,0.2249498218
1.014166713,0.1767655611,0.1844808012,0.1435692906,0.1470407546,0.1127339378,0.1858661175,0.2255232185
1.015833378,0.1765220314,0.1837093979,0.1440537721,0.1485268325,0.1127507836,0.1867475212,0.2272111475
1.017500043,0.177335158,0.1842523366,0.1444561779,0.1481920332,0.1136228293,0.1871572733,0.2271780372
1.019166708,0.177551955,0.1851270199,0.14463076,0.1485693902,0.1142140552,0.1879270524,0.2272400707
1.020833373,0.1789908707,0.184966132,0.1453429312,0.1490440816,0.1140288934,0.1888627112,0.228421092
1.022500038,0.1790961027,0.1860869378,0.1454956979,0.1502457559,0.1147188693,0.1891097575,0.2285199612
1.024166703,0.1797291785,0.1864332706,0.1455630064,0.1500376463,0.1152509674,0.1896889657,0.2294723243
1.025833368,0.1801484674,0.1875009984,0.14711757,0.150658384,0.1156495363,0.1904642582,0.2303760797
1.027500033,0.1796636432,0.1880460531,0.1469535679,0.1516960859,0.1160649806,0.1909350604,0.2305518389
1.029166698,0.1807474047,0.1876369119,0.1477308422,0.1515199244,0.1159129962,0.1915744543,0.2314192653
1.030833364,0.1813297868,0.1885218322,0.1475743502,0.1526780427,0.116397284,0.1917576194,0.2317342907
1.032500029,0.1812574863,0.1890771091,0.1484495103,0.1535346508,0.1179962382,0.1925614625,0.2326111495
1.034166694,0.1817186028,0.189464435,0.1486902535,0.1529847234,0.1177968234,0.1931625009,0.2330251187
1.035833359,0.1824719459,0.1905686259,0.1493690312,0.1534794271,0.1185915098,0.1934496611,0.2343379706
1.037500024,0.183273837,0.1903850734,0.149671644,0.1540576071,0.1181014776,0.1942463517,0.2347320765
1.039166689,0.1839728504,0.1905156821,0.151041612,0.1556950212,0.1185750812,0.1946454495,0.2358509749
1.040833473,0.1839649528,0.1912515461,0.1505134702,0.1549827009,0.1185799837,0.1957822442,0.2358416617
1.042500019,0.184626624,0.191500634,0.1509854198,0.1553486884,0.1192048714,0.1960384101,0.2366207093
1.044166684,0.1846511811,0.1920975447,0.1518353522,0.1559088826,0.1209890172,0.196621418,0.2366195917
1.045833349,0.1852365732,0.1923572719,0.1515486985,0.1568309367,0.1201620474,0.19694224,0.2377931923
1.047500014,0.1858148873,0.1930372417,0.1527524441,0.1566121727,0.1200692356,0.1981216818,0.2386167347
1.049166799,0.1865825802,0.194329232,0.1525688171,0.157373473,0.1204323918,0.1983146966,0.238929525
1.050833344,0.186615631,0.1942435205,0.1532163322,0.1584026963,0.1212142333,0.1989928931,0.239108026
1.05250001,0.1875166595,0.1949306279,0.153430149,0.1593900323,0.1212485209,0.1991120577,0.2397624999
1.054166794,0.1881713271,0.1958570182,0.1538120955,0.1583907306,0.1212987304,0.1998758614,0.2403722852
1.05583334,0.188579455,0.195236519,0.1541036069,0.1606912464,0.1214213073,0.2004330307,0.2408130467
1.057500124,0.188479647,0.1962025315,0.1553392559,0.1597761363,0.1220599785,0.2011475712,0.2419713438
1.05916667,0.1895746887,0.1964671612,0.1554369479,0.1596715152,0.1223006994,0.2016336918,0.2419431359
1.060833335,0.1898137927,0.1971244961,0.1554011852,0.1612071544,0.122896038,0.202229619,0.243238762
1.062500119,0.1902703643,0.1977607161,0.1563185304,0.1607379019,0.1234017313,0.2029375136,0.2438215315
1.064166665,0.1908791363,0.1980651021,0.1568572074,0.1617179513,0.1235763058,0.2033165693,0.2441490442
1.065833449,0.1912565678,0.1987051517,0.1569845229,0.1626749337,0.1240596399,0.2034180611,0.2448474765
1.067500114,0.1915775537,0.1987913847,0.1574952602,0.1627279818,0.1247600913,0.2040815502,0.2461584508
1.06916666,0.192497015,0.1993460655,0.1579733789,0.1624424011,0.1245986968,0.2049714923,0.2461975515
1.070833325,0.1925326288,0.2004166394,0.1584381461,0.1638393551,0.1254572868,0.2054329515,0.2478706539
1.07250011,0.1935030073,0.2010607421,0.1580210477,0.1646066308,0.1254538298,0.2060133219,0.2477179617
1.074166775,0.1941850185,0.2007173896,0.159407407,0.1644842774,0.1263826787,0.2067213207,0.2481222004
1.07583344,0.1943163574,0.2014645934,0.1597284973,0.1651854515,0.1257913262,0.2069275826,0.2486182749
1.077499986,0.1948960423,0.2017327398,0.1604146063,0.1652757972,0.1270819604,0.2073234022,0.2490556538
1.079166651,0.1954124272,0.2030806094,0.1601428986,0.1658983976,0.1277270913,0.2087056339,0.2498497218
1.080833435,0.1956548095,0.2028023005,0.1605942249,0.1663928181,0.1268310845,0.2088181525,0.2510353029
1.0825001,0.1958958209,0.2033711374,0.1610558927,0.1664146036,0.1277210563,0.2093000263,0.2505156696
1.084166765,0.1971076727,0.2036094815,0.1615769565,0.1666668653,0.1278295815,0.2097932696,0.2519445121
1.085833311,0.1970218569,0.2046644241,0.1623665541,0.1676782668,0.1281354874,0.2100709826,0.2522595227
1.087499976,0.1973000318,0.2047550529,0.162587285,0.1677773297,0.1290101558,0.2106999606,0.2528635263
1.08916676,0.1982612014,0.205353871,0.1629203409,0.1692141294,0.1287816316,0.2113856673,0.253266573
1.090833426,0.1984587759,0.2060260177,0.1636980474,0.1690836251,0.1298138499,0.2118628174,0.2538371384
1.092500091,0.1994233727,0.2062889636,0.164061904,0.1699987352,0.1306297779,0.2127496004,0.2549105585
1.094166756,0.1994856894,0.207673192,0.1642997116,0.1708130091,0.1297914833,0.2131056041,0.2551450729
1.095833302,0.2002405077,0.2070838511,0.1643164903,0.1704262048,0.1303404272,0.2134222984,0.2554425299
1.097500086,0.2003166229,0.2071421891,0.1654271781,0.1705915034,0.1317494512,0.214155972,0.255863905
1.099166751,0.2009031028,0.2077529579,0.1660324931,0.1713331789,0.1315460801,0.2145415992,0.2565305829
1.100833416,0.2015622109,0.2083995044,0.16659756,0.1714778394,0.1311484426,0.2152230591,0.2575380504
1.102500081,0.2016166002,0.2091095746,0.1666201651,0.1740021557,0.1316824108,0.2161639631,0.2579574585
1.104166627,0.2025134712,0.2095692903,0.1668975949,0.1727945209,0.1321907341,0.216478467,0.2588130236
1.105833411,0.2028866708,0.2100160122,0.1677150577,0.1732911319,0.1321713477,0.2169817984,0.2595872879
1.107500076,0.2031130493,0.2098425329,0.1677209586,0.1745558381,0.132840842,0.2177914381,0.2592111826
1.109166741,0.2033019215,0.210830301,0.1684853286,0.1740535498,0.1328234375,0.2181556672,0.259858042
1.110833406,0.2047915459,0.2113762349,0.1688902676,0.1746428907,0.1335335672,0.2183610499,0.2615696788
1.112499952,0.2046518624,0.2115131766,0.1690409929,0.174682796,0.1337144822,0.2197037339,0.2614776492
1.114166737,0.2053985596,0.2121613026,0.1690955907,0.1761310101,0.1342477053,0.2195562124,0.2627633214
1.115833402,0.2056613714,0.212623626,0.1701428443,0.175431028,0.1344153881,0.2204562724,0.2623380721
1.117500067,0.2057776898,0.2132987976,0.1704202294,0.1765357554,0.1352720559,0.2209694088,0.2632927299
1.119166732,0.2067562789,0.2134735882,0.1707936376,0.1777408421,0.1357147694,0.221681416,0.2637212574
1.120833397,0.2076396644,0.2140287459,0.1710420847,0.177761063,0.1360752583,0.2226653397,0.2645588517
